ts,device_id,seq,ip,uptime_s,rssi,beacons_json
2025-10-03T03:05:11,esp32-34cdb033a6c4,152,10.175.95.78,49,,"[{""name"": ""beacon_4"", ""rssi"": -51}, {""name"": ""beacon_6"", ""rssi"": -64}, {""name"": ""beacon_7"", ""rssi"": -66}, {""name"": ""beacon_2"", ""rssi"": -60}, {""name"": ""beacon_3"", ""rssi"": -81}, {""name"": ""beacon_8"", ""rssi"": -58}, {""name"": ""beacon_1"", ""rssi"": -52}, {""name"": ""beacon_5"", ""rssi"": -65}]"
2025-10-03T03:05:11,esp32-34cdb033a6c4,153,10.175.95.78,49,,"[{""name"": ""beacon_6"", ""rssi"": -70}, {""name"": ""beacon_7"", ""rssi"": -73}, {""name"": ""beacon_2"", ""rssi"": -62}, {""name"": ""beacon_4"", ""rssi"": -47}, {""name"": ""beacon_3"", ""rssi"": -63}, {""name"": ""beacon_8"", ""rssi"": -56}, {""name"": ""beacon_5"", ""rssi"": -64}, {""name"": ""beacon_1"", ""rssi"": -62}]"
2025-10-03T03:05:11,esp32-34cdb033a6c4,154,10.175.95.78,50,,"[{""name"": ""beacon_2"", ""rssi"": -60}, {""name"": ""beacon_7"", ""rssi"": -69}, {""name"": ""beacon_6"", ""rssi"": -72}, {""name"": ""beacon_4"", ""rssi"": -42}, {""name"": ""beacon_3"", ""rssi"": -67}, {""name"": ""beacon_8"", ""rssi"": -67}, {""name"": ""beacon_1"", ""rssi"": -60}, {""name"": ""beacon_5"", ""rssi"": -67}]"
2025-10-03T03:05:11,esp32-34cdb033a6c4,155,10.175.95.78,50,,"[{""name"": ""beacon_3"", ""rssi"": -65}, {""name"": ""beacon_7"", ""rssi"": -70}, {""name"": ""beacon_1"", ""rssi"": -60}, {""name"": ""beacon_8"", ""rssi"": -50}, {""name"": ""beacon_6"", ""rssi"": -74}, {""name"": ""beacon_2"", ""rssi"": -59}]"
2025-10-03T03:05:11,esp32-34cdb033a6c4,156,10.175.95.78,50,,"[{""name"": ""beacon_2"", ""rssi"": -61}, {""name"": ""beacon_6"", ""rssi"": -65}, {""name"": ""beacon_7"", ""rssi"": -76}, {""name"": ""beacon_4"", ""rssi"": -61}, {""name"": ""beacon_3"", ""rssi"": -63}, {""name"": ""beacon_8"", ""rssi"": -51}, {""name"": ""beacon_1"", ""rssi"": -57}, {""name"": ""beacon_5"", ""rssi"": -71}]"
2025-10-03T03:05:12,esp32-34cdb0337a28,167,10.175.95.134,49,,"[{""name"": ""beacon_6"", ""rssi"": -82}, {""name"": ""beacon_2"", ""rssi"": -66}, {""name"": ""beacon_4"", ""rssi"": -59}, {""name"": ""beacon_3"", ""rssi"": -79}, {""name"": ""beacon_8"", ""rssi"": -60}, {""name"": ""beacon_1"", ""rssi"": -67}, {""name"": ""beacon_5"", ""rssi"": -68}]"
2025-10-03T03:05:12,esp32-34cdb0337a28,168,10.175.95.134,50,,"[{""name"": ""beacon_2"", ""rssi"": -64}, {""name"": ""beacon_6"", ""rssi"": -65}, {""name"": ""beacon_7"", ""rssi"": -71}, {""name"": ""beacon_4"", ""rssi"": -53}, {""name"": ""beacon_3"", ""rssi"": -55}, {""name"": ""beacon_8"", ""rssi"": -51}, {""name"": ""beacon_1"", ""rssi"": -55}, {""name"": ""beacon_5"", ""rssi"": -81}]"
2025-10-03T03:05:12,esp32-34cdb0337a28,169,10.175.95.134,50,,"[{""name"": ""beacon_8"", ""rssi"": -59}, {""name"": ""beacon_1"", ""rssi"": -53}, {""name"": ""beacon_6"", ""rssi"": -71}, {""name"": ""beacon_2"", ""rssi"": -54}, {""name"": ""beacon_7"", ""rssi"": -66}]"
2025-10-03T03:05:12,esp32-34cdb0337a28,170,10.175.95.134,50,,"[{""name"": ""beacon_4"", ""rssi"": -59}, {""name"": ""beacon_6"", ""rssi"": -68}, {""name"": ""beacon_7"", ""rssi"": -70}, {""name"": ""beacon_2"", ""rssi"": -54}, {""name"": ""beacon_3"", ""rssi"": -58}, {""name"": ""beacon_8"", ""rssi"": -62}, {""name"": ""beacon_1"", ""rssi"": -83}, {""name"": ""beacon_5"", ""rssi"": -78}]"
2025-10-03T03:05:12,esp32-34cdb033a6c4,157,10.175.95.78,51,,"[{""name"": ""beacon_3"", ""rssi"": -60}, {""name"": ""beacon_2"", ""rssi"": -57}, {""name"": ""beacon_6"", ""rssi"": -71}, {""name"": ""beacon_7"", ""rssi"": -64}, {""name"": ""beacon_4"", ""rssi"": -64}, {""name"": ""beacon_8"", ""rssi"": -50}, {""name"": ""beacon_1"", ""rssi"": -54}, {""name"": ""beacon_5"", ""rssi"": -65}]"
2025-10-03T03:05:12,esp32-34cdb0337a28,171,10.175.95.134,51,,"[{""name"": ""beacon_6"", ""rssi"": -69}, {""name"": ""beacon_7"", ""rssi"": -79}, {""name"": ""beacon_2"", ""rssi"": -52}, {""name"": ""beacon_4"", ""rssi"": -65}, {""name"": ""beacon_3"", ""rssi"": -81}, {""name"": ""beacon_8"", ""rssi"": -63}, {""name"": ""beacon_1"", ""rssi"": -51}, {""name"": ""beacon_5"", ""rssi"": -81}]"
2025-10-03T03:05:12,esp32-34cdb033a6c4,158,10.175.95.78,51,,"[{""name"": ""beacon_4"", ""rssi"": -70}, {""name"": ""beacon_6"", ""rssi"": -70}, {""name"": ""beacon_2"", ""rssi"": -46}, {""name"": ""beacon_7"", ""rssi"": -64}, {""name"": ""beacon_3"", ""rssi"": -60}, {""name"": ""beacon_8"", ""rssi"": -64}, {""name"": ""beacon_1"", ""rssi"": -46}, {""name"": ""beacon_5"", ""rssi"": -64}]"
2025-10-03T03:05:12,esp32-34cdb0337a28,172,10.175.95.134,51,,"[{""name"": ""beacon_3"", ""rssi"": -55}, {""name"": ""beacon_6"", ""rssi"": -65}, {""name"": ""beacon_7"", ""rssi"": -81}, {""name"": ""beacon_2"", ""rssi"": -54}, {""name"": ""beacon_4"", ""rssi"": -64}, {""name"": ""beacon_8"", ""rssi"": -50}, {""name"": ""beacon_1"", ""rssi"": -81}, {""name"": ""beacon_5"", ""rssi"": -64}]"
2025-10-03T03:05:12,esp32-34cdb033a6c4,159,10.175.95.78,51,,"[{""name"": ""beacon_3"", ""rssi"": -54}, {""name"": ""beacon_6"", ""rssi"": -70}, {""name"": ""beacon_1"", ""rssi"": -39}, {""name"": ""beacon_2"", ""rssi"": -60}, {""name"": ""beacon_5"", ""rssi"": -75}, {""name"": ""beacon_7"", ""rssi"": -74}]"
2025-10-03T03:05:13,esp32-34cdb0337a28,173,10.175.95.134,51,,"[{""name"": ""beacon_6"", ""rssi"": -66}, {""name"": ""beacon_2"", ""rssi"": -46}, {""name"": ""beacon_7"", ""rssi"": -71}, {""name"": ""beacon_4"", ""rssi"": -68}, {""name"": ""beacon_8"", ""rssi"": -60}, {""name"": ""beacon_1"", ""rssi"": -46}, {""name"": ""beacon_5"", ""rssi"": -69}]"
2025-10-03T03:05:13,esp32-34cdb033a6c4,160,10.175.95.78,51,,"[{""name"": ""beacon_6"", ""rssi"": -71}, {""name"": ""beacon_2"", ""rssi"": -50}, {""name"": ""beacon_7"", ""rssi"": -68}, {""name"": ""beacon_4"", ""rssi"": -63}, {""name"": ""beacon_3"", ""rssi"": -60}, {""name"": ""beacon_8"", ""rssi"": -54}, {""name"": ""beacon_1"", ""rssi"": -37}, {""name"": ""beacon_5"", ""rssi"": -81}]"
2025-10-03T03:05:13,esp32-34cdb033a6c4,161,10.175.95.78,52,,"[{""name"": ""beacon_2"", ""rssi"": -53}, {""name"": ""beacon_6"", ""rssi"": -66}, {""name"": ""beacon_7"", ""rssi"": -75}, {""name"": ""beacon_4"", ""rssi"": -72}, {""name"": ""beacon_3"", ""rssi"": -64}, {""name"": ""beacon_8"", ""rssi"": -67}, {""name"": ""beacon_1"", ""rssi"": -37}, {""name"": ""beacon_5"", ""rssi"": -70}]"
2025-10-03T03:05:13,esp32-34cdb0337a28,174,10.175.95.134,51,,"[{""name"": ""beacon_6"", ""rssi"": -71}, {""name"": ""beacon_7"", ""rssi"": -84}, {""name"": ""beacon_4"", ""rssi"": -63}, {""name"": ""beacon_3"", ""rssi"": -66}, {""name"": ""beacon_8"", ""rssi"": -71}, {""name"": ""beacon_5"", ""rssi"": -70}, {""name"": ""beacon_1"", ""rssi"": -55}]"
2025-10-03T03:05:13,esp32-34cdb0337a28,175,10.175.95.134,52,,"[{""name"": ""beacon_8"", ""rssi"": -67}, {""name"": ""beacon_6"", ""rssi"": -79}, {""name"": ""beacon_2"", ""rssi"": -62}, {""name"": ""beacon_4"", ""rssi"": -73}, {""name"": ""beacon_3"", ""rssi"": -69}, {""name"": ""beacon_7"", ""rssi"": -68}, {""name"": ""beacon_1"", ""rssi"": -35}, {""name"": ""beacon_5"", ""rssi"": -75}]"
2025-10-03T03:05:13,esp32-34cdb033a6c4,162,10.175.95.78,52,,"[{""name"": ""beacon_2"", ""rssi"": -51}, {""name"": ""beacon_7"", ""rssi"": -67}, {""name"": ""beacon_6"", ""rssi"": -78}, {""name"": ""beacon_4"", ""rssi"": -65}, {""name"": ""beacon_3"", ""rssi"": -54}, {""name"": ""beacon_8"", ""rssi"": -63}, {""name"": ""beacon_1"", ""rssi"": -37}, {""name"": ""beacon_5"", ""rssi"": -61}]"
2025-10-03T03:05:13,esp32-34cdb0337a28,176,10.175.95.134,52,,"[{""name"": ""beacon_2"", ""rssi"": -56}, {""name"": ""beacon_7"", ""rssi"": -74}, {""name"": ""beacon_6"", ""rssi"": -66}, {""name"": ""beacon_4"", ""rssi"": -70}, {""name"": ""beacon_3"", ""rssi"": -60}, {""name"": ""beacon_8"", ""rssi"": -51}, {""name"": ""beacon_1"", ""rssi"": -65}, {""name"": ""beacon_5"", ""rssi"": -72}]"
2025-10-03T03:05:13,esp32-34cdb033a6c4,163,10.175.95.78,52,,"[{""name"": ""beacon_8"", ""rssi"": -56}, {""name"": ""beacon_2"", ""rssi"": -53}, {""name"": ""beacon_6"", ""rssi"": -69}, {""name"": ""beacon_4"", ""rssi"": -71}, {""name"": ""beacon_3"", ""rssi"": -82}, {""name"": ""beacon_7"", ""rssi"": -70}, {""name"": ""beacon_5"", ""rssi"": -59}, {""name"": ""beacon_1"", ""rssi"": -39}]"
2025-10-03T03:05:14,esp32-34cdb0337a28,177,10.175.95.134,52,,"[{""name"": ""beacon_2"", ""rssi"": -46}, {""name"": ""beacon_7"", ""rssi"": -66}, {""name"": ""beacon_4"", ""rssi"": -70}, {""name"": ""beacon_3"", ""rssi"": -83}, {""name"": ""beacon_8"", ""rssi"": -67}, {""name"": ""beacon_1"", ""rssi"": -41}, {""name"": ""beacon_6"", ""rssi"": -80}]"
2025-10-03T03:05:14,esp32-34cdb033a6c4,164,10.175.95.78,53,,"[{""name"": ""beacon_6"", ""rssi"": -66}, {""name"": ""beacon_2"", ""rssi"": -47}, {""name"": ""beacon_4"", ""rssi"": -69}, {""name"": ""beacon_3"", ""rssi"": -66}, {""name"": ""beacon_7"", ""rssi"": -72}, {""name"": ""beacon_8"", ""rssi"": -57}, {""name"": ""beacon_1"", ""rssi"": -35}]"
2025-10-03T03:05:14,esp32-34cdb0337a28,178,10.175.95.134,53,,"[{""name"": ""beacon_8"", ""rssi"": -51}, {""name"": ""beacon_2"", ""rssi"": -47}, {""name"": ""beacon_6"", ""rssi"": -69}, {""name"": ""beacon_4"", ""rssi"": -68}, {""name"": ""beacon_7"", ""rssi"": -71}, {""name"": ""beacon_3"", ""rssi"": -64}, {""name"": ""beacon_1"", ""rssi"": -45}, {""name"": ""beacon_5"", ""rssi"": -79}]"
2025-10-03T03:05:14,esp32-34cdb0337a28,179,10.175.95.134,53,,"[{""name"": ""beacon_2"", ""rssi"": -62}, {""name"": ""beacon_7"", ""rssi"": -68}, {""name"": ""beacon_4"", ""rssi"": -71}, {""name"": ""beacon_3"", ""rssi"": -64}, {""name"": ""beacon_8"", ""rssi"": -64}, {""name"": ""beacon_5"", ""rssi"": -67}, {""name"": ""beacon_1"", ""rssi"": -39}]"
2025-10-03T03:05:14,esp32-34cdb033a6c4,165,10.175.95.78,53,,"[{""name"": ""beacon_2"", ""rssi"": -47}, {""name"": ""beacon_8"", ""rssi"": -64}, {""name"": ""beacon_4"", ""rssi"": -72}, {""name"": ""beacon_1"", ""rssi"": -37}, {""name"": ""beacon_5"", ""rssi"": -67}, {""name"": ""beacon_7"", ""rssi"": -67}]"
2025-10-03T03:05:14,esp32-34cdb033a6c4,166,10.175.95.78,53,,"[{""name"": ""beacon_5"", ""rssi"": -69}, {""name"": ""beacon_7"", ""rssi"": -66}, {""name"": ""beacon_2"", ""rssi"": -63}, {""name"": ""beacon_4"", ""rssi"": -77}, {""name"": ""beacon_3"", ""rssi"": -69}, {""name"": ""beacon_8"", ""rssi"": -50}, {""name"": ""beacon_1"", ""rssi"": -38}, {""name"": ""beacon_6"", ""rssi"": -68}]"
2025-10-03T03:05:15,esp32-34cdb0337a28,180,10.175.95.134,53,,"[{""name"": ""beacon_4"", ""rssi"": -80}, {""name"": ""beacon_7"", ""rssi"": -69}, {""name"": ""beacon_6"", ""rssi"": -63}, {""name"": ""beacon_2"", ""rssi"": -81}, {""name"": ""beacon_3"", ""rssi"": -61}, {""name"": ""beacon_8"", ""rssi"": -80}, {""name"": ""beacon_1"", ""rssi"": -80}, {""name"": ""beacon_5"", ""rssi"": -79}]"
2025-10-03T03:05:15,esp32-34cdb033a6c4,167,10.175.95.78,53,,"[{""name"": ""beacon_6"", ""rssi"": -66}, {""name"": ""beacon_7"", ""rssi"": -65}, {""name"": ""beacon_2"", ""rssi"": -60}, {""name"": ""beacon_4"", ""rssi"": -68}, {""name"": ""beacon_8"", ""rssi"": -48}, {""name"": ""beacon_1"", ""rssi"": -37}, {""name"": ""beacon_5"", ""rssi"": -82}]"
2025-10-03T03:05:15,esp32-34cdb033a6c4,168,10.175.95.78,54,,"[{""name"": ""beacon_7"", ""rssi"": -65}, {""name"": ""beacon_2"", ""rssi"": -64}, {""name"": ""beacon_6"", ""rssi"": -66}, {""name"": ""beacon_4"", ""rssi"": -68}, {""name"": ""beacon_3"", ""rssi"": -61}, {""name"": ""beacon_8"", ""rssi"": -53}, {""name"": ""beacon_1"", ""rssi"": -41}, {""name"": ""beacon_5"", ""rssi"": -71}]"
2025-10-03T03:05:15,esp32-34cdb033a6c4,169,10.175.95.78,54,,"[{""name"": ""beacon_2"", ""rssi"": -52}, {""name"": ""beacon_7"", ""rssi"": -73}, {""name"": ""beacon_6"", ""rssi"": -68}, {""name"": ""beacon_4"", ""rssi"": -65}, {""name"": ""beacon_3"", ""rssi"": -58}, {""name"": ""beacon_8"", ""rssi"": -54}, {""name"": ""beacon_1"", ""rssi"": -41}, {""name"": ""beacon_5"", ""rssi"": -67}]"
2025-10-03T03:05:16,esp32-34cdb033a6c4,170,10.175.95.78,54,,"[{""name"": ""beacon_1"", ""rssi"": -80}, {""name"": ""beacon_8"", ""rssi"": -58}, {""name"": ""beacon_5"", ""rssi"": -69}, {""name"": ""beacon_7"", ""rssi"": -67}]"
2025-10-03T03:05:16,esp32-34cdb033a6c4,171,10.175.95.78,55,,"[{""name"": ""beacon_7"", ""rssi"": -82}, {""name"": ""beacon_2"", ""rssi"": -62}, {""name"": ""beacon_6"", ""rssi"": -60}, {""name"": ""beacon_4"", ""rssi"": -79}, {""name"": ""beacon_3"", ""rssi"": -60}, {""name"": ""beacon_8"", ""rssi"": -60}, {""name"": ""beacon_1"", ""rssi"": -59}, {""name"": ""beacon_5"", ""rssi"": -74}]"
2025-10-03T03:05:16,esp32-34cdb033a6c4,172,10.175.95.78,55,,"[{""name"": ""beacon_8"", ""rssi"": -48}, {""name"": ""beacon_6"", ""rssi"": -63}, {""name"": ""beacon_7"", ""rssi"": -65}, {""name"": ""beacon_4"", ""rssi"": -67}, {""name"": ""beacon_3"", ""rssi"": -72}, {""name"": ""beacon_2"", ""rssi"": -65}, {""name"": ""beacon_1"", ""rssi"": -43}, {""name"": ""beacon_5"", ""rssi"": -67}]"
2025-10-03T03:05:16,esp32-34cdb033a6c4,173,10.175.95.78,55,,"[{""name"": ""beacon_3"", ""rssi"": -59}, {""name"": ""beacon_6"", ""rssi"": -66}, {""name"": ""beacon_2"", ""rssi"": -60}, {""name"": ""beacon_4"", ""rssi"": -81}, {""name"": ""beacon_7"", ""rssi"": -71}, {""name"": ""beacon_8"", ""rssi"": -64}, {""name"": ""beacon_1"", ""rssi"": -42}, {""name"": ""beacon_5"", ""rssi"": -62}]"
2025-10-03T03:05:17,esp32-34cdb033a6c4,174,10.175.95.78,56,,"[{""name"": ""beacon_2"", ""rssi"": -60}, {""name"": ""beacon_6"", ""rssi"": -63}, {""name"": ""beacon_4"", ""rssi"": -69}, {""name"": ""beacon_3"", ""rssi"": -73}, {""name"": ""beacon_8"", ""rssi"": -51}, {""name"": ""beacon_1"", ""rssi"": -33}, {""name"": ""beacon_5"", ""rssi"": -68}]"
2025-10-03T03:05:17,esp32-34cdb0337a28,181,10.175.95.134,53,,"[{""name"": ""beacon_8"", ""rssi"": -67}, {""name"": ""beacon_2"", ""rssi"": -64}, {""name"": ""beacon_6"", ""rssi"": -67}, {""name"": ""beacon_7"", ""rssi"": -71}, {""name"": ""beacon_3"", ""rssi"": -64}, {""name"": ""beacon_4"", ""rssi"": -65}, {""name"": ""beacon_5"", ""rssi"": -69}, {""name"": ""beacon_1"", ""rssi"": -79}]"
2025-10-03T03:05:17,esp32-34cdb0337a28,182,10.175.95.134,54,,"[{""name"": ""beacon_8"", ""rssi"": -79}, {""name"": ""beacon_2"", ""rssi"": -65}, {""name"": ""beacon_6"", ""rssi"": -70}, {""name"": ""beacon_4"", ""rssi"": -64}, {""name"": ""beacon_3"", ""rssi"": -67}, {""name"": ""beacon_7"", ""rssi"": -81}, {""name"": ""beacon_1"", ""rssi"": -80}, {""name"": ""beacon_5"", ""rssi"": -68}]"
2025-10-03T03:05:17,esp32-34cdb0337a28,183,10.175.95.134,54,,"[{""name"": ""beacon_3"", ""rssi"": -62}, {""name"": ""beacon_7"", ""rssi"": -67}, {""name"": ""beacon_6"", ""rssi"": -72}, {""name"": ""beacon_4"", ""rssi"": -79}, {""name"": ""beacon_2"", ""rssi"": -64}, {""name"": ""beacon_8"", ""rssi"": -66}, {""name"": ""beacon_1"", ""rssi"": -45}, {""name"": ""beacon_5"", ""rssi"": -62}]"
2025-10-03T03:05:17,esp32-34cdb0337a28,184,10.175.95.134,54,,"[{""name"": ""beacon_7"", ""rssi"": -74}, {""name"": ""beacon_6"", ""rssi"": -68}, {""name"": ""beacon_2"", ""rssi"": -64}, {""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_3"", ""rssi"": -81}, {""name"": ""beacon_8"", ""rssi"": -52}, {""name"": ""beacon_1"", ""rssi"": -46}, {""name"": ""beacon_5"", ""rssi"": -72}]"
2025-10-03T03:05:17,esp32-34cdb0337a28,185,10.175.95.134,55,,"[{""name"": ""beacon_5"", ""rssi"": -65}, {""name"": ""beacon_6"", ""rssi"": -63}, {""name"": ""beacon_2"", ""rssi"": -61}, {""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_3"", ""rssi"": -58}, {""name"": ""beacon_7"", ""rssi"": -81}, {""name"": ""beacon_1"", ""rssi"": -38}, {""name"": ""beacon_8"", ""rssi"": -53}]"
2025-10-03T03:05:17,esp32-34cdb0337a28,186,10.175.95.134,55,,"[{""name"": ""beacon_5"", ""rssi"": -68}, {""name"": ""beacon_2"", ""rssi"": -60}, {""name"": ""beacon_6"", ""rssi"": -60}, {""name"": ""beacon_7"", ""rssi"": -81}, {""name"": ""beacon_3"", ""rssi"": -69}, {""name"": ""beacon_8"", ""rssi"": -50}, {""name"": ""beacon_1"", ""rssi"": -39}, {""name"": ""beacon_4"", ""rssi"": -68}]"
2025-10-03T03:05:17,esp32-34cdb0337a28,187,10.175.95.134,55,,"[{""name"": ""beacon_7"", ""rssi"": -67}, {""name"": ""beacon_6"", ""rssi"": -64}, {""name"": ""beacon_2"", ""rssi"": -65}, {""name"": ""beacon_4"", ""rssi"": -62}, {""name"": ""beacon_3"", ""rssi"": -79}, {""name"": ""beacon_8"", ""rssi"": -51}, {""name"": ""beacon_1"", ""rssi"": -64}, {""name"": ""beacon_5"", ""rssi"": -73}]"
2025-10-03T03:05:17,esp32-34cdb0337a28,188,10.175.95.134,55,,"[{""name"": ""beacon_3"", ""rssi"": -81}, {""name"": ""beacon_6"", ""rssi"": -72}, {""name"": ""beacon_2"", ""rssi"": -61}, {""name"": ""beacon_4"", ""rssi"": -79}, {""name"": ""beacon_7"", ""rssi"": -69}, {""name"": ""beacon_8"", ""rssi"": -65}, {""name"": ""beacon_1"", ""rssi"": -37}, {""name"": ""beacon_5"", ""rssi"": -70}]"
2025-10-03T03:05:17,esp32-34cdb033a6c4,175,10.175.95.78,56,,"[{""name"": ""beacon_6"", ""rssi"": -62}, {""name"": ""beacon_2"", ""rssi"": -62}, {""name"": ""beacon_4"", ""rssi"": -67}, {""name"": ""beacon_3"", ""rssi"": -63}, {""name"": ""beacon_8"", ""rssi"": -64}, {""name"": ""beacon_1"", ""rssi"": -50}, {""name"": ""beacon_5"", ""rssi"": -75}]"
2025-10-03T03:05:17,esp32-34cdb033a6c4,176,10.175.95.78,56,,"[{""name"": ""beacon_2"", ""rssi"": -75}, {""name"": ""beacon_7"", ""rssi"": -76}, {""name"": ""beacon_6"", ""rssi"": -62}, {""name"": ""beacon_4"", ""rssi"": -69}, {""name"": ""beacon_3"", ""rssi"": -59}, {""name"": ""beacon_8"", ""rssi"": -57}, {""name"": ""beacon_1"", ""rssi"": -32}, {""name"": ""beacon_5"", ""rssi"": -66}]"
2025-10-03T03:05:18,esp32-34cdb0337a28,189,10.175.95.134,56,,"[{""name"": ""beacon_6"", ""rssi"": -72}, {""name"": ""beacon_7"", ""rssi"": -67}, {""name"": ""beacon_2"", ""rssi"": -56}, {""name"": ""beacon_4"", ""rssi"": -65}, {""name"": ""beacon_3"", ""rssi"": -80}, {""name"": ""beacon_8"", ""rssi"": -58}, {""name"": ""beacon_1"", ""rssi"": -37}, {""name"": ""beacon_5"", ""rssi"": -72}]"
2025-10-03T03:05:18,esp32-34cdb0337a28,190,10.175.95.134,56,,"[{""name"": ""beacon_6"", ""rssi"": -81}, {""name"": ""beacon_2"", ""rssi"": -56}, {""name"": ""beacon_7"", ""rssi"": -80}, {""name"": ""beacon_4"", ""rssi"": -65}, {""name"": ""beacon_3"", ""rssi"": -72}, {""name"": ""beacon_8"", ""rssi"": -46}, {""name"": ""beacon_1"", ""rssi"": -79}, {""name"": ""beacon_5"", ""rssi"": -71}]"
2025-10-03T03:05:18,esp32-34cdb0337a28,191,10.175.95.134,56,,"[{""name"": ""beacon_2"", ""rssi"": -54}, {""name"": ""beacon_6"", ""rssi"": -65}, {""name"": ""beacon_7"", ""rssi"": -74}, {""name"": ""beacon_4"", ""rssi"": -68}, {""name"": ""beacon_3"", ""rssi"": -64}, {""name"": ""beacon_8"", ""rssi"": -62}, {""name"": ""beacon_1"", ""rssi"": -32}, {""name"": ""beacon_5"", ""rssi"": -82}]"
2025-10-03T03:05:18,esp32-34cdb0337a28,192,10.175.95.134,57,,"[{""name"": ""beacon_2"", ""rssi"": -58}, {""name"": ""beacon_6"", ""rssi"": -70}, {""name"": ""beacon_7"", ""rssi"": -75}, {""name"": ""beacon_4"", ""rssi"": -70}, {""name"": ""beacon_3"", ""rssi"": -64}, {""name"": ""beacon_8"", ""rssi"": -56}, {""name"": ""beacon_1"", ""rssi"": -35}, {""name"": ""beacon_5"", ""rssi"": -70}]"
2025-10-03T03:05:18,esp32-34cdb0337a28,193,10.175.95.134,57,,"[{""name"": ""beacon_3"", ""rssi"": -81}, {""name"": ""beacon_2"", ""rssi"": -81}, {""name"": ""beacon_7"", ""rssi"": -73}, {""name"": ""beacon_4"", ""rssi"": -79}, {""name"": ""beacon_6"", ""rssi"": -66}, {""name"": ""beacon_8"", ""rssi"": -81}, {""name"": ""beacon_5"", ""rssi"": -69}, {""name"": ""beacon_1"", ""rssi"": -33}]"
2025-10-03T03:05:18,esp32-34cdb033a6c4,177,10.175.95.78,56,,"[{""name"": ""beacon_1"", ""rssi"": -32}, {""name"": ""beacon_6"", ""rssi"": -68}, {""name"": ""beacon_7"", ""rssi"": -72}, {""name"": ""beacon_4"", ""rssi"": -69}, {""name"": ""beacon_3"", ""rssi"": -71}, {""name"": ""beacon_8"", ""rssi"": -57}, {""name"": ""beacon_5"", ""rssi"": -62}, {""name"": ""beacon_2"", ""rssi"": -54}]"
2025-10-03T03:05:18,esp32-34cdb033a6c4,178,10.175.95.78,57,,"[{""name"": ""beacon_7"", ""rssi"": -78}, {""name"": ""beacon_6"", ""rssi"": -59}, {""name"": ""beacon_2"", ""rssi"": -50}, {""name"": ""beacon_4"", ""rssi"": -79}, {""name"": ""beacon_3"", ""rssi"": -63}, {""name"": ""beacon_8"", ""rssi"": -63}, {""name"": ""beacon_5"", ""rssi"": -62}, {""name"": ""beacon_1"", ""rssi"": -37}]"
2025-10-03T03:05:18,esp32-34cdb033a6c4,179,10.175.95.78,57,,"[{""name"": ""beacon_7"", ""rssi"": -77}, {""name"": ""beacon_6"", ""rssi"": -68}, {""name"": ""beacon_2"", ""rssi"": -68}, {""name"": ""beacon_4"", ""rssi"": -75}, {""name"": ""beacon_3"", ""rssi"": -67}, {""name"": ""beacon_8"", ""rssi"": -59}, {""name"": ""beacon_1"", ""rssi"": -39}, {""name"": ""beacon_5"", ""rssi"": -62}]"
2025-10-03T03:05:19,esp32-34cdb033a6c4,180,10.175.95.78,57,,"[{""name"": ""beacon_4"", ""rssi"": -70}, {""name"": ""beacon_2"", ""rssi"": -53}, {""name"": ""beacon_7"", ""rssi"": -66}, {""name"": ""beacon_6"", ""rssi"": -59}, {""name"": ""beacon_3"", ""rssi"": -66}, {""name"": ""beacon_8"", ""rssi"": -51}, {""name"": ""beacon_1"", ""rssi"": -34}, {""name"": ""beacon_5"", ""rssi"": -67}]"
2025-10-03T03:05:19,esp32-34cdb0337a28,194,10.175.95.134,57,,"[{""name"": ""beacon_7"", ""rssi"": -73}, {""name"": ""beacon_6"", ""rssi"": -82}, {""name"": ""beacon_2"", ""rssi"": -79}, {""name"": ""beacon_4"", ""rssi"": -75}, {""name"": ""beacon_3"", ""rssi"": -66}, {""name"": ""beacon_8"", ""rssi"": -80}, {""name"": ""beacon_1"", ""rssi"": -32}, {""name"": ""beacon_5"", ""rssi"": -70}]"
2025-10-03T03:05:19,esp32-34cdb0337a28,195,10.175.95.134,57,,"[{""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_6"", ""rssi"": -79}, {""name"": ""beacon_2"", ""rssi"": -64}, {""name"": ""beacon_7"", ""rssi"": -67}, {""name"": ""beacon_3"", ""rssi"": -70}, {""name"": ""beacon_8"", ""rssi"": -70}, {""name"": ""beacon_1"", ""rssi"": -33}, {""name"": ""beacon_5"", ""rssi"": -71}]"
2025-10-03T03:05:19,esp32-34cdb0337a28,196,10.175.95.134,58,,"[{""name"": ""beacon_6"", ""rssi"": -74}, {""name"": ""beacon_2"", ""rssi"": -55}, {""name"": ""beacon_7"", ""rssi"": -70}, {""name"": ""beacon_4"", ""rssi"": -85}, {""name"": ""beacon_3"", ""rssi"": -64}, {""name"": ""beacon_8"", ""rssi"": -54}, {""name"": ""beacon_1"", ""rssi"": -31}, {""name"": ""beacon_5"", ""rssi"": -70}]"
